timestamp,date,open,high,low,close,vwap,volume,count
1760745600,2025-10-18,2.29416,2.39242,2.29045,2.36063,2.35402,7886821.17487380,16266
1760832000,2025-10-19,2.36049,2.41991,2.31961,2.39173,2.38986,10282018.77894577,15587
1760918400,2025-10-20,2.39200,2.55200,2.35678,2.49602,2.46339,16135514.88767339,24401
1761004800,2025-10-21,2.49601,2.53230,2.40241,2.42382,2.46433,16340605.16721647,24920
1761091200,2025-10-22,2.42382,2.43874,2.32750,2.36508,2.38919,12460063.76613539,23767
1761177600,2025-10-23,2.36564,2.42728,2.36188,2.39528,2.39815,8968531.23435928,18835
1761264000,2025-10-24,2.39579,2.51506,2.38819,2.51106,2.47565,13581671.86598395,24051
1761350400,2025-10-25,2.51110,2.65290,2.50323,2.59628,2.58189,16933559.59599236,26130
1761436800,2025-10-26,2.59628,2.66146,2.59231,2.64608,2.63024,14965061.83864636,23712
1761523200,2025-10-27,2.64580,2.69720,2.60239,2.63404,2.65260,15449197.64259357,30004
1761609600,2025-10-28,2.63405,2.68906,2.56685,2.60575,2.63437,16636829.16737416,25383
1761696000,2025-10-29,2.60576,2.66428,2.53167,2.55020,2.60899,12749840.93513653,23862
1761782400,2025-10-30,2.55090,2.59361,2.37754,2.43873,2.48653,25854174.07957103,32904
1761868800,2025-10-31,2.43929,2.55112,2.43399,2.50853,2.50145,18800816.13687229,26274
1761955200,2025-11-01,2.50853,2.52216,2.47500,2.50527,2.49699,2814655.94310331,10264
1762041600,2025-11-02,2.50527,2.55255,2.47948,2.52718,2.50986,8173681.83202721,13626
1762128000,2025-11-03,2.52602,2.53153,2.26074,2.30942,2.36912,23251986.04704670,36541
1762214400,2025-11-04,2.30942,2.36333,2.06683,2.20506,2.21752,29546815.88030261,53390
1762300800,2025-11-05,2.20509,2.37637,2.10125,2.34307,2.26594,17423271.88331717,32408
1762387200,2025-11-06,2.34275,2.41400,2.17963,2.21179,2.27837,15517963.75345013,27734
1762473600,2025-11-07,2.21180,2.37000,2.15251,2.31355,2.26416,23146031.17415697,33338
1762560000,2025-11-08,2.31355,2.33568,2.24051,2.28456,2.29216,9047478.66119075,15516
1762646400,2025-11-09,2.28456,2.39379,2.24000,2.36571,2.31062,10502737.14519919,17248
1762732800,2025-11-10,2.36571,2.58021,2.34513,2.52519,2.49403,31280837.99050761,37206
1762819200,2025-11-11,2.52522,2.56920,2.38000,2.39040,2.46094,14875993.02162610,23663
1762905600,2025-11-12,2.39150,2.44930,2.31583,2.38714,2.38339,15185624.13921682,24689
1762992000,2025-11-13,2.38769,2.52540,2.27543,2.32089,2.41526,30786608.83780709,41690
1763078400,2025-11-14,2.32132,2.33750,2.22334,2.24342,2.28459,25375930.07729522,34833
1763164800,2025-11-15,2.24301,2.30000,2.21111,2.23592,2.25589,11905917.23259663,20093
1763251200,2025-11-16,2.23600,2.27750,2.15519,2.21327,2.20858,20839702.41925772,26877
1763337600,2025-11-17,2.21327,2.30330,2.11302,2.16210,2.19523,28613347.58125348,33749
1763424000,2025-11-18,2.16210,2.24000,2.10584,2.21611,2.18823,26969686.90741126,31340
1763510400,2025-11-19,2.21613,2.21750,2.02500,2.10774,2.08775,37766856.30206297,40673
1763596800,2025-11-20,2.10774,2.14768,1.97281,1.99757,2.04684,29071003.67617698,40414
1763683200,2025-11-21,1.99770,2.02813,1.81779,1.94946,1.92989,40085050.53564437,55885
1763769600,2025-11-22,1.94970,1.96500,1.88751,1.94945,1.92859,11640890.43310406,23803
1763856000,2025-11-23,1.94945,2.08412,1.94840,2.04847,2.04769,20001278.72070281,26851
1763942400,2025-11-24,2.04872,2.28669,2.02408,2.22693,2.15690,35906541.06350398,34882
1764028800,2025-11-25,2.22693,2.26397,2.14768,2.20191,2.20712,21605500.37538045,25201
1764115200,2025-11-26,2.20119,2.25406,2.14432,2.22337,2.20430,15818654.51484220,21942
1764201600,2025-11-27,2.22337,2.23437,2.17382,2.20000,2.20888,11660610.09822420,16345
1764288000,2025-11-28,2.20000,2.27500,2.15751,2.17966,2.21055,21535102.02502106,26898
1764374400,2025-11-29,2.17982,2.22200,2.16634,2.20284,2.20426,9467735.12305334,15607
1764460800,2025-11-30,2.20285,2.21480,2.15371,2.15423,2.19357,12032892.07713379,15963
1764547200,2025-12-01,2.15423,2.16128,1.98441,2.03001,2.04428,25727999.11555870,38007
1764633600,2025-12-02,2.03001,2.18358,1.99598,2.15367,2.10351,17434069.41017958,26370
1764720000,2025-12-03,2.15371,2.22000,2.14166,2.19844,2.18744,15541819.70485067,24623
1764806400,2025-12-04,2.19844,2.21422,2.06942,2.09615,2.14059,12779926.35184155,21538
1764892800,2025-12-05,2.09615,2.11297,2.01400,2.03579,2.06083,12791948.14742041,25278
1764979200,2025-12-06,2.03579,2.05084,2.01688,2.03126,2.03069,6887839.95272723,15499
1765065600,2025-12-07,2.03151,2.11041,1.99000,2.04470,2.04915,15436034.30791546,23192
1765152000,2025-12-08,2.04470,2.12356,2.02878,2.07250,2.07316,17102610.03116138,20492
1765238400,2025-12-09,2.07251,2.17784,2.04201,2.10674,2.10667,22088841.22668627,26263
1765324800,2025-12-10,2.10643,2.11048,2.03535,2.04225,2.07356,17932413.07356208,25367
1765411200,2025-12-11,2.04220,2.05764,1.97866,2.03441,2.01273,16661859.57064058,27766
1765497600,2025-12-12,2.03442,2.04804,1.97001,2.00772,2.01028,12812780.50047973,27343
1765584000,2025-12-13,2.00772,2.04774,2.00703,2.02288,2.02780,5211886.30569223,17204
1765670400,2025-12-14,2.02288,2.03089,1.95250,1.97863,1.99366,6410682.77584562,18032
1765756800,2025-12-15,1.97883,2.01379,1.86985,1.89842,1.92445,19892949.30105373,38945
1765843200,2025-12-16,1.89853,1.94815,1.85234,1.92935,1.90674,15288272.85552121,28374
1765929600,2025-12-17,1.92927,1.98656,1.84731,1.86226,1.91364,21131167.43824685,33238
1766016000,2025-12-18,1.86204,1.93319,1.80022,1.80629,1.85961,27754070.85290396,37320
1766102400,2025-12-19,1.80654,1.91943,1.77078,1.90805,1.85529,22383300.93532478,34327
1766188800,2025-12-20,1.90805,1.95786,1.89312,1.93271,1.92625,9349025.82859963,20636
1766275200,2025-12-21,1.93271,1.94859,1.89501,1.92147,1.91881,6115737.96952100,15092
1766361600,2025-12-22,1.92147,1.94790,1.89132,1.90333,1.92521,14255801.82744619,21702
1766448000,2025-12-23,1.90253,1.90809,1.86290,1.87222,1.88422,10594089.50034306,17769
1766534400,2025-12-24,1.87265,1.87696,1.83568,1.86072,1.86031,8171407.19026586,16309
1766620800,2025-12-25,1.86086,1.88729,1.82783,1.83175,1.86417,6883342.46051550,13133
1766707200,2025-12-26,1.83162,1.88133,1.82380,1.84233,1.85468,8298101.45701268,16581
1766793600,2025-12-27,1.84246,1.87720,1.84044,1.87186,1.85014,4786609.82997008,11745
1766880000,2025-12-28,1.87219,1.87813,1.85259,1.86381,1.86583,4556736.57343185,11058
1766966400,2025-12-29,1.86417,1.91559,1.84300,1.84863,1.87737,12426006.37882977,16766
1767052800,2025-12-30,1.84853,1.88429,1.84251,1.87552,1.86488,8086931.37005211,14042
1767139200,2025-12-31,1.87543,1.88158,1.80940,1.83915,1.85431,17359356.97129710,20243
1767225600,2026-01-01,1.83963,1.87853,1.82353,1.87690,1.85251,12395442.58293445,13678
1767312000,2026-01-02,1.87690,2.03000,1.86677,2.00600,1.95206,22289441.07555779,24821
1767398400,2026-01-03,2.00613,2.05537,1.98332,2.01737,2.01470,17666952.54224182,17441
1767484800,2026-01-04,2.01710,2.11903,2.01560,2.09055,2.07533,20198975.02118192,20309
1767571200,2026-01-05,2.09002,2.36964,2.08671,2.34735,2.20855,67407268.85193670,51853
1767657600,2026-01-06,2.34820,2.41622,2.20259,2.30245,2.32210,68587834.05995147,52776
1767744000,2026-01-07,2.30277,2.31951,2.15000,2.16342,2.23161,31172391.95807935,28403
1767830400,2026-01-08,2.16373,2.18926,2.06335,2.12151,2.13018,31037173.44473440,28195
1767916800,2026-01-09,2.12130,2.16000,2.07024,2.09316,2.10614,23703393.76995972,23759
1768003200,2026-01-10,2.09313,2.10761,2.07716,2.08803,2.09130,10842388.12583444,12366
1768089600,2026-01-11,2.08780,2.10680,2.04128,2.07174,2.07556,10775704.24680386,14597
1768176000,2026-01-12,2.07153,2.10600,2.03238,2.05175,2.06584,23409208.53383022,22747
1768262400,2026-01-13,2.05118,2.18357,2.04534,2.16431,2.11780,23881184.07121843,23934
1768348800,2026-01-14,2.16444,2.19318,2.11000,2.13878,2.14941,21434476.97092779,23366
1768435200,2026-01-15,2.13925,2.14325,2.05220,2.07816,2.09541,16925307.31809636,20261
1768521600,2026-01-16,2.07816,2.08657,2.02479,2.06668,2.06097,14891303.09477560,19170
1768608000,2026-01-17,2.06683,2.08198,2.05250,2.06220,2.06835,9719033.20102851,12814
1768694400,2026-01-18,2.06212,2.06746,1.98401,1.99081,2.04000,11918594.78667048,15703
1768780800,2026-01-19,1.99037,2.02820,1.84795,1.98446,1.96920,26922294.98648291,31057
1768867200,2026-01-20,1.98504,1.98940,1.86811,1.88780,1.92147,16096180.88611346,23920
1768953600,2026-01-21,1.88802,1.98767,1.87056,1.94611,1.92511,21412125.48603021,24309
1769040000,2026-01-22,1.94587,1.96500,1.90001,1.92185,1.93231,9893924.93497855,15725
1769126400,2026-01-23,1.92185,1.96326,1.88315,1.91729,1.92515,13475881.75348846,18872
1769212800,2026-01-24,1.91729,1.92484,1.90674,1.91152,1.91601,3901570.70336450,10300
1769299200,2026-01-25,1.91150,1.91397,1.81000,1.83356,1.85938,16675791.81616324,23354
1769385600,2026-01-26,1.83400,1.94577,1.83144,1.90195,1.89260,16073437.21134858,18559
1769472000,2026-01-27,1.90195,1.92650,1.87175,1.91287,1.90159,8942993.20376295,16651
1769558400,2026-01-28,1.91308,1.93945,1.89201,1.90843,1.91265,8680597.00274451,13965
1769644800,2026-01-29,1.90834,1.91000,1.77512,1.80463,1.82538,30980477.67673466,35814
1769731200,2026-01-30,1.80472,1.80972,1.70988,1.73257,1.75191,32367208.66102236,44860
1769817600,2026-01-31,1.73296,1.75199,1.50041,1.64564,1.62214,41485590.04858239,58513
1769904000,2026-02-01,1.64519,1.67810,1.55182,1.58837,1.61918,26457983.74590972,33553
